Index,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
1,2.2861404250192763,7.3828503228143125,2.428153124139599,6.3826121035129715,9.233283384908274,4.597589864911502
2,9.504005489906373,8.330115445881649,2.9545912255268902,5.3412093189760315,4.943707075185677,2.0022330751073953
3,3.0673142222574734,7.9868974526672645,7.44994511788025,2.664890948923232,9.847200817164726,4.695069209482489
4,2.6394532876938266,8.293182944126155,5.745761426226571,2.7142131591491045,9.657290413747836,2.4886879764394108
5,5.134003613483176,2.2271342083288763,9.915051808040975,7.600886752832961,7.7878573696978926,2.89109655981425
6,7.709543164016539,7.201870095073254,4.908705671051803,9.662476716843953,8.942631589037266,5.025379871882773
7,5.028099814995357,6.3825227147745105,2.2225981552770886,4.793548688356896,9.729453222059716,2.2496052244154265
8,3.874234431996407,4.162153098742241,6.267591903966182,3.678691518289055,5.18445375827584,2.230934456279691
9,6.551961322184851,9.006117815608524,7.210190697799351,8.690168985238849,6.420574369536764,8.69741631242615
10,6.459232348073811,8.791511781346479,4.079959530944393,8.535145292254654,4.935833738383542,8.833805686350455
11,5.0329854798114475,2.0044476837234892,3.5717334153004323,3.080740899298374,5.363689935888109,3.4328096000074773
12,7.286849754823355,2.647806053361654,4.799728018263424,2.8734845691186965,6.737668921989383,4.630848273849107
13,6.365322648110328,6.867969331257306,2.1991580567217337,6.322936799425108,7.3319176460240225,2.5015070889700626
14,9.218654016792573,2.41524583766183,6.528661922081902,8.748087437208689,4.815954609533192,5.140289816184381
15,2.842133089180952,7.172987380484267,8.812280725167582,9.582476297586227,7.834591153057372,6.777948112367054
16,5.664592503431883,9.772766592651344,3.4478453785737555,3.315389192088702,2.2061493760912043,4.835760739119242
17,3.785953147596798,6.5608464758247615,2.802228998644188,9.800630302193714,4.986939932298983,6.244968206928203
18,8.006472455500859,9.255509682551622,4.511050862329384,4.2975807899438845,8.280270405768587,4.312202006175886
19,7.3531426222091385,7.626376979992473,2.858279039660302,2.846462503670164,8.085131956359525,3.3560803386847056
20,5.389809877090583,5.109993371025394,6.113066258332415,7.005133303335349,3.7260705891718047,5.373651367791035
